Biograf,Genre,Spillelængde,Minut,Time,Dag,Måned,Ugedag,Stor Popcorn
Aalborg City Syd,Action,122.0,0,14,15.0,8,Torsdag,1
Herning,Thriller,108.0,0,21,14.0,9,Søndag,1
Aalborg Kennedy,Thriller,107.0,45,20,15.0,9,Tirsdag,1
Aalborg City Syd,Thriller,103.0,15,21,6.0,8,Mandag,1
Aalborg City Syd,Science Fiction,105.0,30,19,17.0,10,Lørdag,1
Aalborg Kennedy,Science Fiction,132.0,45,19,19.0,10,Lørdag,0
Aalborg Kennedy,Science Fiction,85.0,30,18,15.0,9,Mandag,1
Fields,Science Fiction,103.0,30,18,12.0,9,Mandag,1
Fields,Action,144.0,30,12,23.0,8,Søndag,1
Aalborg City Syd,Adventure,100.0,45,20,12.0,9,Tirsdag,1
Aalborg City Syd,Adventure,122.0,0,12,8.0,8,Lørdag,0
Fields,Action,120.0,45,14,7.0,10,Tirsdag,1
Herning,Adventure,106.0,45,12,7.0,9,Mandag,1
Aalborg City Syd,Thriller,139.0,30,19,24.0,8,Søndag,0
Aalborg Kennedy,Science Fiction,112.0,45,14,22.0,10,Mandag,1
Aalborg Kennedy,Adventure,118.0,0,21,27.0,9,Mandag,1
Fields,Drama,144.0,30,14,8.0,9,Fredag,0
Fields,Adventure,137.0,30,15,14.0,10,Tirsdag,0
Herning,Thriller,84.0,30,11,12.0,8,Onsdag,0
Aalborg Kennedy,Adventure,112.0,30,18,8.0,10,Onsdag,1
Fields,Adventure,134.0,45,14,24.0,10,Søndag,1
Aalborg City Syd,Adventure,114.0,15,18,24.0,9,Tirsdag,1
Aalborg Kennedy,Action,101.0,0,11,28.0,9,Søndag,0
Aalborg Kennedy,Drama,94.0,0,11,13.0,10,Mandag,0
Aalborg Kennedy,Adventure,92.0,15,14,3.0,8,Lørdag,0
Fields,Drama,129.0,15,21,14.0,10,Onsdag,1
Aalborg City Syd,Science Fiction,82.0,30,18,11.0,8,Tirsdag,1
Fields,Science Fiction,96.0,0,18,23.0,9,Lørdag,0
Fields,Action,99.0,30,14,22.0,8,Tirsdag,1
Herning,Adventure,156.0,15,18,9.0,9,Søndag,1
Herning,Adventure,110.0,15,14,28.0,8,Lørdag,0
Aalborg City Syd,Drama,80.0,0,12,4.0,8,Mandag,0
Herning,Adventure,137.0,0,21,11.0,10,Mandag,1
Herning,Thriller,102.0,30,11,15.0,10,Fredag,0
Aalborg City Syd,Science Fiction,143.0,30,12,10.0,8,Onsdag,0
Aalborg Kennedy,Science Fiction,98.0,45,14,27.0,8,Torsdag,1
Herning,Drama,150.0,15,20,11.0,8,Mandag,1
Aalborg Kennedy,Drama,106.0,30,14,7.0,10,Mandag,0
Aalborg Kennedy,Action,101.0,15,20,15.0,9,Fredag,1
Aalborg Kennedy,Action,136.0,30,21,22.0,8,Mandag,1
Herning,Science Fiction,157.0,30,11,4.0,9,Lørdag,0
Aalborg Kennedy,Science Fiction,104.0,45,15,26.0,8,Fredag,0
Herning,Science Fiction,81.0,30,12,12.0,9,Mandag,0
Aalborg Kennedy,Drama,81.0,45,14,2.0,8,Torsdag,0
Aalborg Kennedy,Adventure,110.0,45,14,27.0,10,Onsdag,1
Fields,Adventure,80.0,30,14,13.0,8,Søndag,0
Aalborg Kennedy,Drama,94.0,0,21,7.0,8,Mandag,1
Fields,Adventure,125.0,0,21,15.0,8,Onsdag,1
Herning,Science Fiction,159.0,45,21,26.0,8,Tirsdag,1
Herning,Drama,160.0,15,21,8.0,10,Onsdag,1
Aalborg Kennedy,Adventure,91.0,15,14,25.0,9,Torsdag,0
Fields,Science Fiction,105.0,30,19,17.0,10,Lørdag,0
Fields,Science Fiction,150.0,30,12,28.0,9,Onsdag,0
Fields,Drama,148.0,30,12,17.0,8,Lørdag,0
Fields,Thriller,85.0,45,15,22.0,9,Søndag,1
Aalborg City Syd,Science Fiction,154.0,0,18,4.0,9,Mandag,0
Aalborg City Syd,Thriller,88.0,45,18,3.0,9,Mandag,0
Herning,Science Fiction,124.0,45,19,20.0,9,Fredag,1
Aalborg Kennedy,Thriller,147.0,15,11,26.0,10,Fredag,0
Aalborg City Syd,Adventure,105.0,0,11,16.0,9,Søndag,0
Aalborg City Syd,Science Fiction,137.0,30,12,5.0,8,Søndag,0
Aalborg Kennedy,Adventure,84.0,0,19,28.0,9,Lørdag,0
Herning,Science Fiction,130.0,30,12,24.0,8,Lørdag,1
Herning,Action,153.0,15,15,29.0,10,Søndag,1
Aalborg Kennedy,Drama,150.0,15,18,17.0,8,Lørdag,0
Herning,Science Fiction,156.0,45,21,1.0,9,Tirsdag,1
Aalborg City Syd,Drama,146.0,45,11,4.0,9,Torsdag,0
Aalborg Kennedy,Action,125.0,45,19,6.0,9,Torsdag,1
Fields,Science Fiction,96.0,15,14,29.0,10,Fredag,0
Aalborg City Syd,Action,148.0,15,18,19.0,9,Lørdag,1
Aalborg City Syd,Science Fiction,150.0,45,19,1.0,8,Fredag,1
Fields,Drama,142.0,30,11,18.0,8,Onsdag,0
Herning,Action,143.0,45,19,11.0,8,Mandag,1
Aalborg City Syd,Thriller,131.0,45,19,18.0,9,Tirsdag,1
Aalborg Kennedy,Adventure,135.0,30,14,8.0,9,Fredag,1
Aalborg City Syd,Adventure,146.0,30,21,17.0,10,Mandag,1
Aalborg City Syd,Adventure,136.0,0,14,27.0,8,Søndag,0
Aalborg City Syd,Drama,144.0,0,18,2.0,10,Søndag,0
Fields,Action,130.0,0,15,5.0,8,Onsdag,1
Aalborg City Syd,Thriller,138.0,45,19,30.0,8,Onsdag,1
Aalborg City Syd,Drama,111.0,15,12,28.0,9,Fredag,0
Herning,Thriller,156.0,45,20,22.0,8,Mandag,1
Fields,Thriller,93.0,45,19,3.0,10,Søndag,1
Fields,Science Fiction,81.0,0,21,4.0,9,Mandag,1
Herning,Science Fiction,85.0,15,12,21.0,8,Onsdag,1
Aalborg Kennedy,Drama,121.0,0,12,10.0,8,Søndag,0
Aalborg Kennedy,Action,103.0,15,19,22.0,9,Mandag,1
Fields,Drama,123.0,15,14,20.0,10,Mandag,0
Aalborg City Syd,Adventure,81.0,45,12,25.0,8,Lørdag,0
Herning,Drama,129.0,15,12,28.0,8,Mandag,0
Aalborg Kennedy,Action,109.0,30,18,4.0,9,Søndag,1
Fields,Action,83.0,45,12,11.0,8,Onsdag,1
Herning,Action,81.0,30,18,9.0,10,Tirsdag,1
Aalborg City Syd,Science Fiction,144.0,30,19,15.0,9,Tirsdag,0
Aalborg City Syd,Adventure,145.0,15,11,24.0,9,Mandag,0
Herning,Science Fiction,121.0,45,15,18.0,9,Onsdag,0
Fields,Science Fiction,96.0,15,21,15.0,8,Torsdag,1
Fields,Thriller,135.0,0,20,6.0,9,Onsdag,1
Fields,Thriller,87.0,30,15,14.0,10,Lørdag,1
Fields,Thriller,159.0,15,14,28.0,8,Lørdag,0
Fields,Thriller,129.0,45,21,28.0,9,Torsdag,1
Fields,Science Fiction,159.0,30,19,20.0,10,Mandag,0
Aalborg City Syd,Action,87.0,0,19,27.0,9,Fredag,1
Aalborg City Syd,Action,96.0,15,12,28.0,9,Søndag,1
Herning,Action,82.0,45,15,5.0,9,Fredag,1
Aalborg City Syd,Drama,92.0,45,12,12.0,9,Tirsdag,0
Herning,Science Fiction,149.0,30,15,7.0,9,Onsdag,0
Herning,Action,91.0,0,14,12.0,10,Onsdag,1
Aalborg Kennedy,Action,134.0,30,21,21.0,10,Torsdag,1
Aalborg Kennedy,Thriller,124.0,15,18,10.0,8,Tirsdag,1
Aalborg City Syd,Drama,139.0,30,21,29.0,8,Lørdag,1
Aalborg Kennedy,Adventure,158.0,15,11,17.0,8,Torsdag,0
Aalborg City Syd,Adventure,114.0,15,14,26.0,9,Mandag,0
Aalborg Kennedy,Action,96.0,0,14,21.0,9,Onsdag,1
Aalborg City Syd,Drama,117.0,0,18,12.0,10,Fredag,0
Aalborg City Syd,Adventure,83.0,0,20,14.0,10,Onsdag,1
Herning,Adventure,106.0,30,20,29.0,10,Mandag,1
Fields,Drama,88.0,15,21,7.0,8,Tirsdag,1
Aalborg City Syd,Drama,94.0,30,14,11.0,9,Lørdag,0
Herning,Drama,103.0,30,19,9.0,9,Tirsdag,0
Aalborg City Syd,Adventure,136.0,15,11,13.0,10,Fredag,0
Aalborg City Syd,Thriller,81.0,45,14,23.0,8,Torsdag,0
Fields,Science Fiction,156.0,30,21,6.0,9,Mandag,1
Aalborg Kennedy,Science Fiction,148.0,0,14,19.0,10,Mandag,1
Aalborg Kennedy,Action,143.0,30,11,27.0,10,Fredag,0
Fields,Adventure,95.0,15,20,7.0,8,Fredag,1
Herning,Adventure,156.0,0,15,27.0,8,Mandag,1
Herning,Action,95.0,15,20,20.0,8,Søndag,1
Fields,Adventure,131.0,0,18,23.0,10,Søndag,1
Aalborg Kennedy,Action,90.0,45,18,13.0,8,Torsdag,1
Herning,Drama,86.0,15,14,21.0,8,Onsdag,0
Aalborg Kennedy,Thriller,118.0,45,21,8.0,10,Søndag,1
Herning,Thriller,83.0,30,18,6.0,9,Lørdag,1
Herning,Drama,114.0,45,20,19.0,9,Tirsdag,1
Aalborg City Syd,Science Fiction,111.0,45,15,3.0,9,Onsdag,0
Fields,Adventure,84.0,0,12,29.0,9,Tirsdag,0
Aalborg City Syd,Action,116.0,0,19,23.0,9,Mandag,1
Fields,Drama,89.0,30,20,8.0,10,Søndag,1
Fields,Action,100.0,45,11,16.0,8,Mandag,0
Herning,Thriller,88.0,30,19,25.0,8,Lørdag,0
Aalborg Kennedy,Science Fiction,129.0,15,12,17.0,8,Fredag,1
Fields,Adventure,121.0,30,19,7.0,8,Tirsdag,0
Herning,Drama,132.0,15,15,5.0,9,Tirsdag,0
Herning,Adventure,116.0,30,18,26.0,8,Fredag,1
Aalborg City Syd,Adventure,90.0,15,12,29.0,10,Onsdag,1
Aalborg City Syd,Action,87.0,45,11,15.0,8,Søndag,0
Aalborg City Syd,Thriller,133.0,45,21,5.0,9,Onsdag,1
Aalborg Kennedy,Drama,117.0,45,21,26.0,8,Fredag,1
Fields,Science Fiction,133.0,45,18,20.0,9,Lørdag,0
Herning,Science Fiction,144.0,30,15,30.0,8,Tirsdag,1
Aalborg City Syd,Drama,144.0,15,19,20.0,10,Mandag,0
Herning,Drama,130.0,45,19,26.0,9,Fredag,0
Fields,Adventure,84.0,45,19,27.0,9,Lørdag,0
Aalborg Kennedy,Drama,143.0,0,15,22.0,10,Lørdag,0
Herning,Science Fiction,82.0,45,15,28.0,10,Søndag,1
Aalborg Kennedy,Adventure,111.0,15,12,19.0,8,Lørdag,1
Aalborg City Syd,Adventure,150.0,15,15,3.0,10,Fredag,0
Aalborg City Syd,Adventure,106.0,30,20,19.0,9,Torsdag,1
Aalborg Kennedy,Thriller,140.0,30,20,16.0,8,Onsdag,1
Aalborg Kennedy,Drama,133.0,30,18,10.0,9,Mandag,0
Aalborg City Syd,Action,86.0,45,18,5.0,9,Torsdag,1
Herning,Action,137.0,0,14,12.0,9,Søndag,1
Aalborg City Syd,Drama,95.0,15,12,24.0,10,Onsdag,0
Aalborg City Syd,Action,159.0,30,20,27.0,9,Onsdag,1
Fields,Thriller,106.0,0,20,14.0,10,Lørdag,1
Fields,Drama,108.0,0,18,28.0,10,Fredag,0
Herning,Thriller,89.0,30,15,6.0,8,Søndag,1
Aalborg Kennedy,Drama,98.0,15,21,10.0,8,Fredag,1
Aalborg Kennedy,Drama,126.0,45,15,16.0,9,Mandag,0
Aalborg Kennedy,Science Fiction,159.0,15,18,13.0,8,Søndag,1
Aalborg City Syd,Adventure,108.0,45,12,7.0,8,Tirsdag,0
Aalborg City Syd,Drama,83.0,0,21,24.0,10,Søndag,1
Herning,Adventure,106.0,30,14,25.0,8,Onsdag,1
Fields,Adventure,90.0,45,12,29.0,9,Lørdag,1
Aalborg Kennedy,Drama,141.0,0,14,15.0,8,Fredag,0
Fields,Adventure,145.0,30,20,21.0,10,Tirsdag,1
Fields,Action,112.0,0,14,15.0,8,Torsdag,1
Herning,Science Fiction,147.0,15,21,29.0,9,Torsdag,1
Aalborg City Syd,Action,151.0,15,19,5.0,9,Tirsdag,1
Herning,Adventure,155.0,30,12,3.0,10,Lørdag,1
Aalborg City Syd,Drama,114.0,30,14,21.0,8,Tirsdag,0
Aalborg Kennedy,Science Fiction,150.0,30,14,6.0,10,Lørdag,0
Fields,Drama,145.0,0,14,27.0,8,Søndag,0
Aalborg Kennedy,Adventure,152.0,15,12,2.0,8,Fredag,1
Aalborg City Syd,Adventure,104.0,45,21,5.0,8,Mandag,1
Herning,Thriller,145.0,0,15,8.0,9,Onsdag,1
Fields,Drama,108.0,45,18,9.0,10,Torsdag,0
Aalborg City Syd,Drama,147.0,30,15,16.0,10,Torsdag,0
Herning,Action,82.0,0,14,11.0,8,Tirsdag,1
Aalborg City Syd,Science Fiction,139.0,45,19,26.0,10,Mandag,0
Aalborg Kennedy,Adventure,142.0,45,15,24.0,10,Tirsdag,0
Aalborg City Syd,Action,112.0,45,12,19.0,10,Onsdag,1
Fields,Adventure,111.0,0,19,11.0,10,Onsdag,1
Fields,Action,141.0,15,18,8.0,9,Onsdag,1
Aalborg Kennedy,Drama,151.0,0,19,15.0,8,Tirsdag,0
Aalborg City Syd,Drama,81.0,0,14,10.0,10,Lørdag,0
Aalborg City Syd,Action,145.0,45,12,20.0,9,Lørdag,1
Aalborg Kennedy,Adventure,88.0,0,14,6.0,8,Lørdag,0
Fields,Thriller,81.0,0,20,1.0,9,Torsdag,1
Herning,Drama,148.0,45,18,19.0,9,Søndag,0
Aalborg Kennedy,Drama,117.0,30,20,19.0,8,Fredag,1
Aalborg Kennedy,Action,150.0,0,21,14.0,9,Onsdag,1
Herning,Science Fiction,106.0,0,21,27.0,10,Søndag,1
Fields,Action,149.0,45,21,3.0,8,Torsdag,1
Aalborg Kennedy,Science Fiction,106.0,15,19,4.0,10,Onsdag,1
Aalborg Kennedy,Adventure,147.0,30,15,27.0,9,Fredag,0
Aalborg Kennedy,Science Fiction,138.0,45,19,17.0,10,Tirsdag,0
Aalborg City Syd,Adventure,155.0,45,18,8.0,10,Tirsdag,1
Fields,Adventure,128.0,30,15,26.0,9,Mandag,0
Fields,Adventure,140.0,45,11,14.0,10,Lørdag,0
Herning,Drama,142.0,45,11,20.0,8,Søndag,0
Aalborg Kennedy,Action,135.0,45,20,19.0,9,Mandag,1
Aalborg City Syd,Drama,141.0,15,18,21.0,8,Søndag,0
Fields,Thriller,155.0,15,20,23.0,9,Fredag,1
Aalborg Kennedy,Drama,124.0,45,11,6.0,8,Onsdag,0
Aalborg Kennedy,Action,141.0,30,14,14.0,9,Tirsdag,1
Herning,Action,149.0,0,19,21.0,8,Lørdag,1
Aalborg Kennedy,Action,82.0,15,19,25.0,8,Søndag,1
Herning,Drama,137.0,45,12,3.0,10,Mandag,0
Aalborg City Syd,Action,143.0,30,19,7.0,9,Torsdag,1
Aalborg City Syd,Adventure,154.0,45,21,19.0,8,Onsdag,1
Fields,Science Fiction,109.0,0,19,25.0,10,Torsdag,1
Aalborg City Syd,Drama,87.0,0,19,2.0,9,Søndag,0
Aalborg City Syd,Drama,154.0,30,14,10.0,8,Søndag,0
Aalborg City Syd,Adventure,131.0,30,21,5.0,9,Onsdag,1
Fields,Thriller,140.0,15,21,2.0,8,Mandag,1
Herning,Science Fiction,110.0,30,14,12.0,10,Tirsdag,0
Aalborg City Syd,Drama,147.0,0,11,2.0,9,Tirsdag,0
Aalborg City Syd,Thriller,83.0,0,18,20.0,8,Lørdag,1
Fields,Adventure,100.0,15,12,3.0,10,Tirsdag,1
Herning,Adventure,116.0,45,12,28.0,9,Torsdag,1
Fields,Drama,151.0,0,18,26.0,8,Onsdag,0
Aalborg Kennedy,Science Fiction,91.0,15,12,4.0,9,Mandag,0
Herning,Action,102.0,15,19,5.0,10,Torsdag,1
Aalborg City Syd,Drama,109.0,45,18,17.0,9,Lørdag,0
Aalborg Kennedy,Science Fiction,156.0,45,12,17.0,9,Torsdag,1
Herning,Adventure,127.0,30,12,19.0,8,Lørdag,1
